bout_date,year,month,sex_cd,site_name,dive_time,success_cd,preytype_cd,prey_qty,preysize_cd,ageclass_cd,dive_num,visibility_cd,area_cd,bout_id,phylum
2011-06-20,2011,6,m,Rush/Ripple,86,y,mom,2,3a,a,13,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,92,y,mom,2,2c,a,14,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,92,y,mom,4,3a,a,14,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,110,y,mom,5,2c,a,15,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,110,y,mom,1,3a,a,15,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,125,y,mom,4,2c,a,16,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,125,y,mom,4,3a,a,16,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,96,y,mom,4,2c,a,17,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,96,y,mom,1,3b,a,17,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,11,y,mom,1,2c,a,18,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,11,y,mom,2,3a,a,18,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,120,y,mom,5,2c,a,19,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,103,y,mom,2,2c,a,20,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,103,y,mom,2,2c,a,20,un,GLBA,20110620NLL4,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,45,y,std,5,1b,a,1,un,GLBA,20110620NLL5,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,35,y,std,4,1b,a,2,un,GLBA,20110620NLL5,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,34,y,std,4,1b,a,3,un,GLBA,20110620NLL5,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,34,y,std,8,1b,a,4,un,GLBA,20110620NLL5,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,29,y,std,11,1b,a,5,un,GLBA,20110620NLL5,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,35,y,std,4,1b,a,6,un,GLBA,20110620NLL5,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,36,n,,NA,,a,7,un,GLBA,20110620NLL5,NA
2011-06-20,2011,6,f,Rush/Ripple,17,n,,NA,,a,8,un,GLBA,20110620NLL5,NA
2011-06-20,2011,6,f,Rush/Ripple,40,n,,NA,,a,9,un,GLBA,20110620NLL5,NA
2011-06-20,2011,6,f,Rush/Ripple,32,n,,NA,,a,10,un,GLBA,20110620NLL5,NA
2011-06-20,2011,6,f,Rush/Ripple,30,y,std,8,1b,a,11,un,GLBA,20110620NLL5,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,79,y,cla,3,1c,a,1,un,GLBA,20110620NLL6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,75,n,,NA,,a,2,un,GLBA,20110620NLL6,NA
2011-06-20,2011,6,f,Rush/Ripple,100,y,mom,4,2c,a,3,un,GLBA,20110620NLL6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,100,y,sag,1,2c,a,3,un,GLBA,20110620NLL6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,99,y,mom,5,2c,a,4,un,GLBA,20110620NLL6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,99,y,mom,1,3b,a,4,un,GLBA,20110620NLL6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,93,y,mom,3,2c,a,5,un,GLBA,20110620NLL6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,130,n,,NA,,a,6,un,GLBA,20110620NLL6,NA
2011-06-20,2011,6,f,Rush/Ripple,43,y,std,4,1b,a,1,un,GLBA,20110620NLL7,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,57,n,,NA,,a,2,un,GLBA,20110620NLL7,NA
2011-06-20,2011,6,f,Rush/Ripple,65,n,,NA,,a,3,un,GLBA,20110620NLL7,NA
2011-06-20,2011,6,f,Rush/Ripple,77,n,,NA,,a,4,un,GLBA,20110620NLL7,NA
2011-06-20,2011,6,f,Rush/Ripple,57,n,,NA,,a,5,un,GLBA,20110620NLL7,NA
2011-06-20,2011,6,f,Rush/Ripple,64,n,,NA,,a,6,un,GLBA,20110620NLL7,NA
2011-06-20,2011,6,f,Rush/Ripple,55,y,mom,1,2b,s,1,un,GLBA,20110620NLL9,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,55,y,mom,1,2c,s,1,un,GLBA,20110620NLL9,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,55,y,mom,2,3b,s,1,un,GLBA,20110620NLL9,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,83,y,mom,1,2c,s,2,un,GLBA,20110620NLL9,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,83,y,mom,2,2c,s,2,un,GLBA,20110620NLL9,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,83,y,mom,1,3a,s,2,un,GLBA,20110620NLL9,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,126,y,mom,2,2c,s,3,un,GLBA,20110620NLL9,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,24,c,mom,2,2c,s,4,un,GLBA,20110620NLL9,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,72,y,mom,1,2b,s,5,un,GLBA,20110620NLL9,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,72,y,mom,4,3a,s,5,un,GLBA,20110620NLL9,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,98,y,mom,6,1c,a,1,un,GLBA,20110620PES1,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,NA,y,mom,4,2b,a,2,un,GLBA,20110620PES1,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,NA,y,mom,4,2c,a,3,un,GLBA,20110620PES1,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,113,y,mom,6,3a,a,4,un,GLBA,20110620PES1,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,65,y,mom,5,2c,a,5,un,GLBA,20110620PES1,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,NA,y,mom,3,3a,a,1,un,GLBA,20110620PES3,Mollusca
2011-06-20,2011,6,m,Rush/Ripple,NA,y,mom,1,4z,a,1,un,GLBA,20110620PES3,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,73,y,mom,4,2c,a,1,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,52,y,mom,4,3a,a,2,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,54,y,mom,1,3a,a,3,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,51,n,,NA,,a,4,un,GLBA,20110620TMT1,NA
2011-06-20,2011,6,f,Rush/Ripple,58,y,mom,4,2c,a,5,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,45,y,mom,3,2c,a,6,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,59,y,mom,3,2c,a,7,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,83,y,mom,3,2c,a,8,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,65,y,mom,4,3a,a,9,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,75,y,mom,3,3a,a,10,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,69,y,mom,4,3a,a,11,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,68,y,mom,3,3a,a,12,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,51,y,mom,6,2c,a,13,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,73,y,mom,5,2c,a,14,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,57,y,mom,5,3a,a,15,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,60,y,mom,4,3a,a,16,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,58,y,mom,4,3a,a,17,un,GLBA,20110620TMT1,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,65,y,mom,4,3a,a,1,un,GLBA,20110620TMT2,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,52,y,mom,3,3a,a,2,un,GLBA,20110620TMT2,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,72,y,mom,4,3a,a,3,un,GLBA,20110620TMT2,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,59,y,mom,3,2c,a,4,un,GLBA,20110620TMT2,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,60,y,mom,1,3b,a,5,un,GLBA,20110620TMT2,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,48,y,myt,4,1c,a,1,un,GLBA,20110620TMT3,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,61,y,mom,8,1c,a,2,un,GLBA,20110620TMT3,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,57,y,mom,9,1c,a,3,un,GLBA,20110620TMT3,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,69,y,cla,1,1c,a,4,un,GLBA,20110620TMT3,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,69,y,mom,5,1c,a,4,un,GLBA,20110620TMT3,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,66,y,std,8,1c,a,5,un,GLBA,20110620TMT3,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,88,y,mom,4,3a,a,6,un,GLBA,20110620TMT3,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,72,y,mom,4,3a,a,7,un,GLBA,20110620TMT3,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,52,y,mom,3,3a,a,1,un,GLBA,20110620TMT4,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,66,y,mom,2,3a,a,2,un,GLBA,20110620TMT4,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,66,y,mom,4,3a,a,3,un,GLBA,20110620TMT4,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,73,y,mom,2,2c,a,4,un,GLBA,20110620TMT4,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,59,y,mom,2,3a,a,5,un,GLBA,20110620TMT4,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,45,y,mom,3,2c,a,6,un,GLBA,20110620TMT4,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,83,y,mom,3,3a,a,7,un,GLBA,20110620TMT4,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,73,y,mom,3,3a,a,8,un,GLBA,20110620TMT4,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,69,y,mom,4,3a,a,9,un,GLBA,20110620TMT4,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,44,y,mom,1,3b,a,1,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,41,y,mom,4,3a,a,2,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,65,y,mom,2,3c,a,3,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,93,y,mom,3,3b,a,4,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,100,y,mom,4,3b,a,5,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,165,y,mom,1,3c,a,6,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,108,n,,NA,,a,7,un,GLBA,20110620TMT5,NA
2011-06-20,2011,6,f,Rush/Ripple,80,n,,NA,,a,8,un,GLBA,20110620TMT5,NA
2011-06-20,2011,6,f,Rush/Ripple,80,y,mom,1,3c,a,9,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,77,y,mom,1,3b,a,10,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,92,n,,NA,,a,11,un,GLBA,20110620TMT5,NA
2011-06-20,2011,6,f,Rush/Ripple,78,y,mom,1,3a,a,12,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,78,y,mom,1,4z,a,12,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,82,y,mom,3,3b,a,13,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,91,y,mom,5,3a,a,14,un,GLBA,20110620TMT5,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,85,y,std,8,1c,a,15,un,GLBA,20110620TMT5,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,57,y,std,11,1c,a,16,un,GLBA,20110620TMT5,Echinodermata
2011-06-20,2011,6,f,Rush/Ripple,73,y,mom,1,2c,a,1,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,51,y,mom,2,3a,a,2,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,53,y,mom,2,3a,a,3,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,68,y,mom,3,2c,a,4,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,56,y,mom,4,3a,a,5,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,75,y,mom,3,2c,a,6,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,56,y,mom,3,2c,a,7,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,69,y,mom,2,2c,a,8,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,62,y,mom,5,3a,a,9,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,94,y,mom,6,3a,a,10,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,99,y,mom,2,3a,a,11,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,82,y,mom,6,3a,a,12,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,85,y,mom,3,3a,a,13,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,97,y,mom,4,3a,a,14,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,82,y,mom,3,3a,a,15,un,GLBA,20110620TMT6,Mollusca
2011-06-20,2011,6,f,Rush/Ripple,79,y,mom,4,3a,a,16,un,GLBA,20110620TMT6,Mollusca
2011-06-21,2011,6,f,Drake/Francis,NA,n,,NA,,a,1,un,GLBA,20110621JAP1,NA
2011-06-21,2011,6,f,Drake/Francis,15,n,,NA,,a,2,un,GLBA,20110621JAP1,NA
2011-06-21,2011,6,f,Drake/Francis,130,y,sca,2,1b,a,4,un,GLBA,20110621JAP1,Mollusca
2011-06-21,2011,6,f,Drake/Francis,30,n,,NA,,a,6,un,GLBA,20110621JAP1,NA
2011-06-21,2011,6,f,Drake/Francis,10,n,,NA,,a,7,un,GLBA,20110621JAP1,NA
2011-06-21,2011,6,f,Drake/Francis,34,n,,NA,,a,8,un,GLBA,20110621JAP1,NA
2011-06-21,2011,6,f,Drake/Francis,55,n,,NA,,a,10,un,GLBA,20110621JAP1,NA
2011-06-21,2011,6,f,Drake/Francis,53,n,,NA,,a,11,un,GLBA,20110621JAP1,NA
2011-06-21,2011,6,f,Drake/Francis,65,n,,NA,,a,12,un,GLBA,20110621JAP1,NA
2011-06-21,2011,6,f,Drake/Francis,64,y,std,11,1b,s,1,un,GLBA,20110621JAP2,Echinodermata
2011-06-21,2011,6,f,Drake/Francis,19,n,,NA,,s,2,un,GLBA,20110621JAP2,NA
2011-06-21,2011,6,f,Drake/Francis,66,n,,NA,,s,3,un,GLBA,20110621JAP2,NA
2011-06-21,2011,6,f,Drake/Francis,85,y,std,5,1b,s,4,un,GLBA,20110621JAP2,Echinodermata
2011-06-21,2011,6,f,Drake/Francis,76,y,std,5,1b,s,5,un,GLBA,20110621JAP2,Echinodermata
2011-06-21,2011,6,f,Drake/Francis,87,y,std,2,1b,s,6,un,GLBA,20110621JAP2,Echinodermata
2011-06-21,2011,6,f,Drake/Francis,76,y,std,3,1b,s,7,un,GLBA,20110621JAP2,Echinodermata
2011-06-21,2011,6,f,Drake/Francis,84,n,,NA,,s,8,un,GLBA,20110621JAP2,NA
2011-06-21,2011,6,m,Drake/Francis,71,y,mom,4,2c,a,1,un,GLBA,20110621JLS2,Mollusca
2011-06-21,2011,6,m,Drake/Francis,120,y,mom,1,2c,a,2,un,GLBA,20110621JLS2,Mollusca
2011-06-21,2011,6,m,Drake/Francis,20,t,,NA,,a,3,un,GLBA,20110621JLS2,NA
2011-06-21,2011,6,f,Drake/Francis,63,y,mom,2,2c,a,1,un,GLBA,20110621JLS3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,48,y,mom,NA,2z,a,2,un,GLBA,20110621JLS3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,76,y,mom,1,2b,a,3,un,GLBA,20110621JLS3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,76,y,std,1,1c,a,3,un,GLBA,20110621JLS3,Echinodermata
2011-06-21,2011,6,f,Drake/Francis,87,y,sca,9,1c,a,1,un,GLBA,20110621NLL1,Mollusca
2011-06-21,2011,6,f,Drake/Francis,87,y,sca,16,1c,a,1,un,GLBA,20110621NLL1,Mollusca
2011-06-21,2011,6,f,Drake/Francis,83,y,sca,5,1c,a,2,un,GLBA,20110621NLL1,Mollusca
2011-06-21,2011,6,f,Drake/Francis,13,y,sca,13,1c,a,1,un,GLBA,20110621NLL2,Mollusca
2011-06-21,2011,6,f,Drake/Francis,87,y,sca,27,1c,a,2,un,GLBA,20110621NLL2,Mollusca
2011-06-21,2011,6,f,Drake/Francis,77,y,mom,1,2c,a,1,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,71,y,mom,3,2c,a,2,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,76,y,mom,2,2c,a,3,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,82,y,mom,4,2c,a,4,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,71,y,mom,1,2b,a,5,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,71,y,mom,4,2c,a,5,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,58,y,mom,2,2b,a,6,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,83,y,mom,1,2a,a,7,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,83,y,mom,1,2c,a,7,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,79,y,mom,2,2c,a,8,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,90,y,mom,3,2c,a,9,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,54,n,,NA,,a,10,un,GLBA,20110621NLL3,NA
2011-06-21,2011,6,f,Drake/Francis,70,y,mom,4,2c,a,11,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,12,c,mom,4,2c,a,12,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,78,y,mom,1,2b,a,13,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,78,y,mom,2,2c,a,13,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,94,y,mom,3,2c,a,14,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,107,y,mom,1,2c,a,15,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,107,y,mom,2,2c,a,15,un,GLBA,20110621NLL3,Mollusca
2011-06-21,2011,6,f,Drake/Francis,89,n,,NA,,a,16,un,GLBA,20110621NLL3,NA
2011-06-22,2011,6,f,Marbles,48,y,std,4,1b,a,1,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,49,y,std,5,1a,a,6,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,33,y,std,9,1a,a,7,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,40,y,std,8,1a,a,9,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,39,y,std,5,1a,a,10,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,37,y,std,10,1a,a,11,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,59,y,std,6,1a,a,14,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,55,y,std,5,1a,a,15,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,53,y,std,14,1a,a,16,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,120,y,std,3,1b,a,17,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,96,y,std,3,1b,a,18,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,97,y,std,5,1a,a,19,un,GLBA,20110622JAP1,Echinodermata
2011-06-22,2011,6,f,Marbles,148,y,sca,19,1b,a,1,un,GLBA,20110622JAP2,Mollusca
2011-06-22,2011,6,f,Marbles,152,y,sca,22,1b,a,2,un,GLBA,20110622JAP2,Mollusca
2011-06-22,2011,6,f,Marbles,5,n,,NA,,a,3,un,GLBA,20110622JAP2,NA
2011-06-22,2011,6,f,Marbles,14,n,,NA,,a,4,un,GLBA,20110622JAP2,NA
2011-06-22,2011,6,f,Marbles,33,n,,NA,,a,5,un,GLBA,20110622JAP2,NA
2011-06-22,2011,6,f,Marbles,15,n,,NA,,a,6,un,GLBA,20110622JAP2,NA
2011-06-22,2011,6,f,Marbles,35,y,goc,1,3a,a,7,un,GLBA,20110622JAP2,Echinodermata
2011-06-22,2011,6,f,Marbles,1,x,,NA,,a,8,un,GLBA,20110622JAP2,NA
2011-06-22,2011,6,f,Marbles,6,n,,NA,,a,9,un,GLBA,20110622JAP2,NA
2011-06-22,2011,6,m,Marbles,107,y,biv,5,1c,a,1,un,GLBA,20110622JLS1,Mollusca
2011-06-22,2011,6,f,Marbles,64,y,mom,3,2c,a,1,un,GLBA,20110622JLS4,Mollusca
2011-06-22,2011,6,f,Marbles,71,y,std,2,2a,a,2,un,GLBA,20110622JLS4,Echinodermata
2011-06-22,2011,6,f,Marbles,29,y,std,4,1c,a,3,un,GLBA,20110622JLS4,Echinodermata
2011-06-22,2011,6,f,Marbles,49,y,std,10,1b,a,1,un,GLBA,20110622JLS5,Echinodermata
2011-06-22,2011,6,f,Marbles,68,y,std,6,1b,a,2,un,GLBA,20110622JLS5,Echinodermata
2011-06-22,2011,6,f,Marbles,47,y,std,12,1b,a,3,un,GLBA,20110622JLS5,Echinodermata
2011-06-22,2011,6,f,Marbles,88,y,std,7,1b,a,4,un,GLBA,20110622JLS5,Echinodermata
2011-06-22,2011,6,f,Marbles,46,y,std,10,1b,a,5,un,GLBA,20110622JLS5,Echinodermata
2011-06-22,2011,6,f,Marbles,37,y,std,9,1b,a,6,un,GLBA,20110622JLS5,Echinodermata
2011-06-22,2011,6,f,Marbles,49,y,std,6,1b,a,7,un,GLBA,20110622JLS5,Echinodermata
2011-06-22,2011,6,f,Marbles,47,y,std,7,1b,a,1,un,GLBA,20110622NLL3,Echinodermata
2011-06-22,2011,6,f,Marbles,45,y,std,10,1b,a,2,un,GLBA,20110622NLL3,Echinodermata
2011-06-22,2011,6,f,Marbles,46,y,std,14,1b,a,3,un,GLBA,20110622NLL3,Echinodermata
2011-06-22,2011,6,f,Marbles,61,y,std,5,1b,a,4,un,GLBA,20110622NLL3,Echinodermata
2011-06-23,2011,6,f,Outer Beardslee,NA,y,std,10,2a,a,1,un,GLBA,20110623JAP2,Echinodermata
2011-06-23,2011,6,f,Outer Beardslee,180,y,biv,4,1c,a,2,un,GLBA,20110623JAP2,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,180,y,sag,3,2a,a,2,un,GLBA,20110623JAP2,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,214,y,cla,8,1c,a,3,un,GLBA,20110623JAP2,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,156,y,myt,4,1c,a,1,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,159,y,myt,5,1b,a,2,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,159,y,myt,1,1c,a,2,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,151,y,std,7,1c,a,3,un,GLBA,20110623JAP3,Echinodermata
2011-06-23,2011,6,f,Outer Beardslee,144,y,myt,2,1b,a,4,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,124,y,myt,4,1b,a,5,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,174,y,std,4,1c,a,6,un,GLBA,20110623JAP3,Echinodermata
2011-06-23,2011,6,f,Outer Beardslee,139,y,myt,4,1c,a,7,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,147,y,myt,5,1c,a,8,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,142,y,sag,1,2c,a,9,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,148,y,myt,4,1c,a,10,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,143,y,myt,2,1c,a,11,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,127,y,cuc,1,,a,12,un,GLBA,20110623JAP3,Echinodermata
2011-06-23,2011,6,f,Outer Beardslee,34,n,,NA,,a,14,un,GLBA,20110623JAP3,NA
2011-06-23,2011,6,f,Outer Beardslee,126,y,std,4,1b,a,15,un,GLBA,20110623JAP3,Echinodermata
2011-06-23,2011,6,f,Outer Beardslee,126,y,std,2,1c,a,15,un,GLBA,20110623JAP3,Echinodermata
2011-06-23,2011,6,f,Outer Beardslee,124,y,std,5,1c,a,17,un,GLBA,20110623JAP3,Echinodermata
2011-06-23,2011,6,f,Outer Beardslee,109,y,myt,3,1c,a,18,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,107,y,cla,3,1c,a,19,un,GLBA,20110623JAP3,Mollusca
2011-06-23,2011,6,f,Outer Beardslee,117,y,std,4,1c,a,20,un,GLBA,20110623JAP3,Echinodermata
2011-06-23,2011,6,m,Boulder,60,n,,NA,,s,2,un,GLBA,20110623JLS1,NA
